word,x,y,z
REASON,-0.3741001,1.492504,2.498989
REASON,-0.3940424,1.497156,2.510604
REASON,-0.3385131,1.467355,2.521222
REASON,-0.3466836,1.508977,2.532585
REASON,-0.3380397,1.479211,2.544019
REASON,-0.3270792,1.476372,2.556121
REASON,-0.2996663,1.483915,2.566483
REASON,-0.3103578,1.479837,2.57759
REASON,-0.2986943,1.484112,2.588902
REASON,-0.3277533,1.509099,2.599312
REASON,-0.38241,1.450794,2.610327
REASON,-0.3662513,1.478113,2.621895
REASON,-0.344442,1.480143,2.632603
REASON,-0.329394,1.489832,2.644193
REASON,-0.3272342,1.487571,2.655566
REASON,-0.3856446,1.414571,2.666073
REASON,-0.7435661,1.301291,2.677368
REASON,-0.8207981,1.212168,2.688913
REASON,-0.798717,1.179098,2.698966
REASON,-0.8185331,1.156107,2.710276
REASON,-0.8326857,1.156625,2.721265
REASON,-0.8260961,1.151595,2.732171
REASON,-0.8237262,1.161663,2.743708
REASON,-0.8242012,1.140534,2.754895
REASON,-0.8257326,1.145475,2.765929
REASON,-0.8329325,1.142077,2.77719
REASON,-0.843115,1.123541,2.788928
REASON,-0.8503755,1.10556,2.798974
REASON,-0.8630156,1.078623,2.810038
REASON,-0.8678586,1.060364,2.821552
REASON,-0.8689476,1.050206,2.832297
REASON,-0.8549418,1.050314,2.844015
REASON,-0.886988,1.084565,2.855577
REASON,-0.8509339,1.020083,2.866536
REASON,-0.8621169,1.05073,2.877538
REASON,-0.9253073,0.9836389,2.889308
REASON,-0.9369752,0.7805479,2.898863
REASON,-0.9655021,0.3677844,2.910007
REASON,-0.8811394,0.3026881,2.921295
REASON,-0.9017454,0.3008046,2.932194
REASON,-0.9383003,0.2918082,2.943833
REASON,-0.9865552,0.3329836,2.955281
REASON,-0.9643686,0.2887084,2.966932
REASON,-0.9319654,0.2762669,2.977886
REASON,-0.9431086,0.3201751,2.989448
REASON,-0.9301523,0.3009354,2.99872
REASON,-0.9190518,0.2910571,3.009912
REASON,-0.9200082,0.2939852,3.021276
REASON,-0.9208522,0.2905393,3.032258
REASON,-0.9111338,0.2811373,3.043859
REASON,-0.9406248,0.2870164,3.055239
REASON,-0.95531,0.3381318,3.066588
REASON,-1.009883,0.9337246,3.077801
REASON,-0.9716001,1.045638,3.089756
REASON,-0.901333,1.249553,3.099413
REASON,-0.7915212,1.34122,3.111878
REASON,-0.8041227,1.260533,3.123293
REASON,-0.7724419,1.272847,3.131151
REASON,-0.7987199,1.284777,3.142571
REASON,-0.7941011,1.250979,3.153616
REASON,-0.7927376,1.296861,3.164418
REASON,-0.8092955,1.253739,3.175491
REASON,-0.8233672,1.205384,3.187124
REASON,-0.837912,1.206889,3.197946
REASON,-0.8369839,1.213896,3.208978
REASON,-0.8410314,1.215728,3.220569
REASON,-0.8511374,1.223436,3.23151
REASON,-0.8579809,1.230903,3.242546
REASON,-0.8545453,1.238255,3.253651
REASON,-0.8823099,1.236182,3.26476
REASON,-0.8737795,1.239687,3.275534
REASON,-0.8778126,1.26076,3.286682
REASON,-0.8858549,1.270563,3.297787
REASON,-0.9012188,1.285335,3.308766
REASON,-0.9107031,1.29079,3.320204
REASON,-0.9108009,1.311339,3.331181
REASON,-0.9250267,1.330768,3.342509
REASON,-0.9256759,1.332516,3.353847
REASON,-0.940221,1.337207,3.364782
REASON,-0.9499633,1.333075,3.375973
REASON,-0.9015467,1.323182,3.386992
REASON,-0.9046931,1.304371,3.398192
REASON,-0.9235873,1.303485,3.409501
REASON,-0.8908851,1.331566,3.42051
REASON,-0.8612763,1.293268,3.431715
REASON,-0.9278254,1.318911,3.442839
REASON,-0.9214619,1.293978,3.454366
REASON,-0.9096617,1.282042,3.465615
REASON,-0.8970515,1.263462,3.4769
REASON,-0.8997626,1.262751,3.488036
REASON,-0.923281,1.310653,3.498025
REASON,-0.9035119,1.305891,3.509414
REASON,-0.8901317,1.318581,3.520732
REASON,-0.8820261,1.324023,3.532044
REASON,-0.8755618,1.311391,3.543392
REASON,-0.8494907,1.296572,3.55523
REASON,-0.8210911,1.254194,3.566596
REASON,-0.7414044,0.740761,3.577492
REASON,-0.6562424,0.4187996,3.588539
REASON,-0.5560848,-0.03393224,3.598475
REASON,-0.4627438,-0.528748,3.610141
REASON,-0.4244769,-0.6364002,3.621901
REASON,-0.4258072,-0.609417,3.632501
REASON,-0.37003,-0.6008614,3.643613
REASON,-0.3728113,-0.6599674,3.654585
REASON,-0.3783469,-0.7296677,3.665548
REASON,-0.3563256,-0.5866911,3.676691
REASON,-0.3155221,-0.5808583,3.687804
REASON,-0.3041493,-0.6020575,3.69924
REASON,-0.3095953,-0.5862435,3.710435
REASON,-0.299613,-0.5887493,3.721377
REASON,-0.291457,-0.6263704,3.732503
REASON,-0.2835291,-0.5978533,3.74346
REASON,-0.2902949,-0.6026781,3.754624
REASON,-0.2968469,-0.6019529,3.765381
REASON,-0.2731629,-0.6051639,3.776317
REASON,-0.2906393,-0.5927582,3.787344
REASON,-0.2895864,-0.549419,3.798829
REASON,-0.2940484,-0.5694119,3.809514
REASON,-0.2922264,-0.5722924,3.820979
REASON,-0.3053304,-0.5857706,3.83184
REASON,-0.3012374,-0.5777458,3.84336
REASON,-0.3263675,-0.5779868,3.854669
REASON,-0.3193519,-0.5709593,3.86571
REASON,-0.3184937,-0.5852903,3.875111
REASON,-0.3151738,-0.5969963,3.886297
REASON,-0.315039,-0.6024065,3.896934
REASON,-0.3226749,-0.6055444,3.908046
REASON,-0.321925,-0.6163307,3.919466
REASON,-0.3206545,-0.6275597,3.930308
REASON,-0.3114992,-0.6189893,3.941602
REASON,0.09282836,-0.6424233,3.952426
REASON,0.2301506,-0.6500313,3.963439
REASON,0.2167837,-0.6620687,3.974968
REASON,0.1713932,-0.6531826,3.985694
REASON,0.1799814,-0.6935518,3.99684
REASON,0.1608272,-0.7013209,4.008256
REASON,0.1544797,-0.6907095,4.019108
REASON,0.1729534,-0.6992254,4.03027
REASON,0.1551054,-0.7172278,4.041297
REASON,0.1234546,-0.729176,4.053305
REASON,0.1097575,-0.7432166,4.064403
REASON,0.05266112,-0.7612141,4.07552
REASON,0.05171254,-0.6957474,4.086493
REASON,0.0851011,-0.6968721,4.097469
REASON,0.07275403,-0.7045364,4.108718
REASON,0.1078839,-0.6819266,4.119673
REASON,0.1231599,-0.6927215,4.131098
REASON,0.1064808,-0.6951837,4.142203
REASON,0.1072713,-0.6817529,4.153301
REASON,0.1047412,-0.6741112,4.164384
REASON,0.1256908,-0.6762657,4.175651
REASON,0.1490877,-0.663198,4.186694
REASON,0.1582685,-0.6647218,4.196879
REASON,0.1682043,-0.6522192,4.207737
REASON,0.1758837,-0.6474931,4.218971
REASON,0.1821126,-0.6390693,4.230494
REASON,0.1894204,-0.6333135,4.24154
REASON,0.1945325,-0.6247406,4.254081
REASON,0.1916919,-0.6160904,4.265263
REASON,0.1900017,-0.6039212,4.276874
REASON,0.1977704,-0.5975346,4.287822
REASON,0.20935,-0.5953648,4.297562
REASON,0.1760617,-0.5858987,4.310029
REASON,0.2047947,-0.5778652,4.320186
REASON,0.1959971,-0.5789292,4.33182
REASON,0.2132386,-0.5622125,4.342588
REASON,0.215517,-0.5731024,4.353707
REASON,0.2395242,-0.5618213,4.364843
REASON,0.3112628,-0.563507,4.375717
REASON,0.2856639,-0.5376912,4.387443
REASON,0.3065769,-0.538954,4.398528
REASON,0.2906328,-0.6024798,4.409415
REASON,0.2931952,-0.5822744,4.420357
REASON,0.2948314,-0.5772047,4.43159
REASON,0.3186908,-0.6147091,4.44277
REASON,0.3785771,-0.6183631,4.453894
REASON,0.3784125,-0.6673104,4.464766
REASON,0.3368533,-0.6393342,4.47586
REASON,0.3331439,-0.7137862,4.487091
REASON,0.3396314,-0.6983767,4.49792
REASON,0.285813,-0.6922753,4.509324
REASON,0.3114327,-0.6894931,4.520365
REASON,0.3243094,-0.6952969,4.531916
REASON,0.2727823,-0.6770015,4.542702
REASON,0.2684771,-0.6503667,4.554384
REASON,0.2934802,-0.7117645,4.565557
REASON,0.2677619,-0.6771011,4.576655
REASON,0.2943863,-0.6271704,4.590625
REASON,0.3005039,-0.6582332,4.601039
REASON,0.3060914,-0.6602235,4.609157
REASON,0.3534124,-0.6333947,4.620341
REASON,0.2997725,-0.6119385,4.631401
REASON,0.3111945,-0.6030923,4.64264
REASON,0.2258992,-0.4353579,4.653896
REASON,0.2414185,-0.1443736,4.664897
REASON,0.1112571,0.2230682,4.675888
REASON,0.02191365,0.3938304,4.686753
REASON,-0.01178825,0.5327787,4.698017
REASON,-0.03082979,0.5511335,4.709244
REASON,-0.01271611,0.5196128,4.720348
REASON,-0.03462797,0.5276318,4.731412
REASON,-0.04101956,0.5463766,4.742492
REASON,-0.005291462,0.5594144,4.753639
REASON,0.002625942,0.5640575,4.765631
REASON,0.01122773,0.5820149,4.77684
REASON,0.01059842,0.6191413,4.787793
REASON,0.02394974,0.5754582,4.798644
REASON,-0.02029318,0.6100808,4.809837
REASON,-0.03249556,0.6025301,4.820941
REASON,-0.08902222,0.6298319,4.832019
REASON,-0.1572435,0.8016899,4.843131
REASON,-0.1510333,0.7563875,4.85419
REASON,-0.1777927,0.8229976,4.865388
REASON,-0.1720289,0.8115897,4.875917
REASON,-0.1687474,0.7862982,4.88729
REASON,-0.1861797,0.7906228,4.89841
REASON,-0.1597961,0.7732859,4.909519
REASON,-0.1636625,0.7582856,4.920607
REASON,-0.1390768,0.7752454,4.931718
REASON,-0.1818936,0.7534403,4.942464
REASON,-0.1234847,0.7423326,4.953536
REASON,-0.0980407,0.72472,4.964548

MISTAKE,0.03158006,-0.5067157,0.0119894
MISTAKE,0.02904108,-0.5133432,0.02351
MISTAKE,0.02844852,-0.5124714,0.0333374
MISTAKE,0.11803,-0.5244904,0.0444002
MISTAKE,0.2127081,-0.5115451,0.0556611
MISTAKE,0.2564809,-0.5331398,0.0665724
MISTAKE,0.2170269,-0.5395125,0.0777692
MISTAKE,0.2054269,-0.4815682,0.0895269
MISTAKE,0.2323511,-0.4810638,0.100908
MISTAKE,0.2289781,-0.4902028,0.1110466
MISTAKE,0.2194123,-0.4853706,0.1223022
MISTAKE,0.2228161,-0.4905303,0.1332273
MISTAKE,0.3020147,-0.4800942,0.1444869
MISTAKE,0.3051402,-0.4645801,0.1556505
MISTAKE,0.2782193,-0.4799512,0.1665898
MISTAKE,0.2655576,-0.4699089,0.1777647
MISTAKE,0.2704145,-0.471973,0.1890033
MISTAKE,0.2775754,-0.4705433,0.1999334
MISTAKE,0.2934479,-0.4784481,0.2110619
MISTAKE,0.3018277,-0.4777624,0.222161
MISTAKE,0.3050946,-0.4842893,0.2333613
MISTAKE,0.6203339,-0.3167327,0.2443455
MISTAKE,0.6843438,-0.3257136,0.2555217
MISTAKE,0.7786183,-0.2959881,0.2664568
MISTAKE,0.7207443,-0.2460696,0.2777799
MISTAKE,0.7241183,-0.2735356,0.2889204
MISTAKE,0.7473708,-0.2773299,0.2999323
MISTAKE,0.7446081,-0.2446606,0.3109696
MISTAKE,0.7433637,-0.2406564,0.3222341
MISTAKE,0.7478682,-0.2605919,0.333202
MISTAKE,0.7465737,-0.2708377,0.3442425
MISTAKE,0.799438,-0.2541651,0.3555534
MISTAKE,0.8133412,-0.2526429,0.3667342
MISTAKE,0.8186962,-0.2592784,0.3778663
MISTAKE,0.8215505,-0.2364623,0.3893167
MISTAKE,0.879973,-0.1658241,0.4000336
MISTAKE,0.9295766,0.2159893,0.4109719
MISTAKE,0.9157338,0.2216378,0.4220994
MISTAKE,0.9336487,0.1925206,0.433144
MISTAKE,0.9253038,0.2021672,0.4444454
MISTAKE,0.8934473,0.171554,0.4555981
MISTAKE,0.9283292,0.1609044,0.4665495
MISTAKE,0.9017351,0.1783065,0.4777238
MISTAKE,0.9479561,0.1491284,0.4889391
MISTAKE,0.8866947,0.1547546,0.4997149
MISTAKE,0.9050791,0.1487896,0.5108529
MISTAKE,0.9348446,0.1601889,0.5222238
MISTAKE,0.931677,0.155811,0.5335879
MISTAKE,0.9709063,0.1928212,0.5443411
MISTAKE,0.9751856,0.1799674,0.5559952
MISTAKE,0.9547954,0.1888771,0.5670289
MISTAKE,0.9533409,0.2015297,0.5783854
MISTAKE,0.9578075,0.2110429,0.5893614
MISTAKE,0.9602392,0.2277926,0.6003137
MISTAKE,0.9787838,0.2490653,0.6113535
MISTAKE,0.9754863,0.2634664,0.6225384
MISTAKE,0.959785,0.2610571,0.6336556
MISTAKE,0.8860568,0.1776797,0.6448755
MISTAKE,0.9180357,0.2347779,0.6565482
MISTAKE,0.9571234,0.6212919,0.6672307
MISTAKE,0.9765793,0.7917569,0.6784843
MISTAKE,0.8590815,0.8558475,0.6900695
MISTAKE,0.9478305,0.869583,0.7008898
MISTAKE,0.9287149,0.8639461,0.7121338
MISTAKE,0.9493186,0.8309824,0.723519
MISTAKE,0.9470105,0.8537221,0.7345877
MISTAKE,0.9204262,0.7899634,0.7458865
MISTAKE,0.8923036,0.8340959,0.755551
MISTAKE,0.9226986,0.7940675,0.7663244
MISTAKE,0.8959304,0.8480718,0.7776654
MISTAKE,0.8877349,0.8027967,0.7889383
MISTAKE,0.8960085,0.8180187,0.799988
MISTAKE,0.9154408,0.7881545,0.8106945
MISTAKE,0.9209917,0.7879461,0.821915
MISTAKE,0.991087,0.8258572,0.833086
MISTAKE,0.9506906,0.8175524,0.8443905
MISTAKE,0.9925629,0.8168349,0.8555141
MISTAKE,0.9872398,0.8121836,0.8663021
MISTAKE,0.9948938,0.8038028,0.8778097
MISTAKE,1.011742,0.8030254,0.8888368
MISTAKE,0.982963,0.7524062,0.8998106
MISTAKE,0.9801716,0.7188872,0.9107148
MISTAKE,0.9422886,0.7863998,0.9219508
MISTAKE,0.9560016,0.7539885,0.9328916
MISTAKE,0.777325,0.785588,0.9443148
MISTAKE,0.6180572,0.8761435,0.956333
MISTAKE,-0.1260601,0.7901648,0.9674109
MISTAKE,-0.542126,0.7977366,0.9781929
MISTAKE,-0.8266249,0.7018248,0.989445
MISTAKE,-1.106119,0.6132851,1.000381
MISTAKE,-1.215371,0.5292724,1.010534
MISTAKE,-1.14684,0.479174,1.021969
MISTAKE,-1.179809,0.5098983,1.033336
MISTAKE,-1.189804,0.4863184,1.044189
MISTAKE,-1.158254,0.5082948,1.055403
MISTAKE,-1.207574,0.4458712,1.066165
MISTAKE,-1.193397,0.472084,1.07735
MISTAKE,-1.200513,0.4795612,1.088455
MISTAKE,-1.208941,0.4785647,1.099323
MISTAKE,-1.214193,0.4783423,1.110501
MISTAKE,-1.219759,0.4768654,1.121825
MISTAKE,-1.228432,0.4840739,1.132916
MISTAKE,-1.2384,0.4842313,1.143951
MISTAKE,-1.225697,0.4574289,1.156129
MISTAKE,-1.233016,0.4831448,1.167334
MISTAKE,-1.207395,0.4599604,1.17834
MISTAKE,-1.14896,0.3958316,1.189757
MISTAKE,-1.092124,0.3083855,1.200354
MISTAKE,-1.130709,0.3371207,1.210795
MISTAKE,-1.112596,0.3165974,1.222036
MISTAKE,-1.13211,0.3003356,1.232795
MISTAKE,-1.120081,0.2726657,1.244133
MISTAKE,-1.146127,0.2970563,1.255121
MISTAKE,-1.139183,0.2721883,1.266099
MISTAKE,-1.124887,0.2511911,1.277357
MISTAKE,-1.117236,0.2677601,1.288576
MISTAKE,-1.114109,0.2766032,1.299412
MISTAKE,-1.121846,0.2782868,1.310594
MISTAKE,-1.133592,0.252465,1.321654
MISTAKE,-1.066854,0.2908295,1.332799
MISTAKE,-0.9640734,-0.08837598,1.349545
MISTAKE,-0.8843888,-0.2070422,1.356232
MISTAKE,-0.8363515,-0.3160662,1.365019
MISTAKE,-0.8072246,-0.304487,1.376336
MISTAKE,-0.8066991,-0.3031765,1.387821
MISTAKE,-0.807236,-0.3160582,1.398492
MISTAKE,-0.8124268,-0.3159326,1.408668
MISTAKE,-0.8060867,-0.3332602,1.420019
MISTAKE,-0.8129929,-0.3366995,1.431233
MISTAKE,-0.8039039,-0.3345724,1.442329
MISTAKE,-0.8132736,-0.3378193,1.454086
MISTAKE,-0.8231122,-0.338232,1.465086
MISTAKE,-0.8229343,-0.3396505,1.476176
MISTAKE,-0.8298175,-0.340443,1.487595
MISTAKE,-0.8364813,-0.3413043,1.498486
MISTAKE,-0.8401129,-0.3450899,1.508855
MISTAKE,-0.8343595,-0.3565884,1.519982
MISTAKE,-0.836152,-0.3632533,1.530975
MISTAKE,-0.8302169,-0.371335,1.542435
MISTAKE,-0.8394959,-0.3772503,1.553409
MISTAKE,-0.858186,-0.3614876,1.564286
MISTAKE,-0.8452049,-0.3616559,1.575567
MISTAKE,-0.8511426,-0.3674559,1.586603
MISTAKE,-0.869244,-0.2912396,1.597739
MISTAKE,-0.826952,-0.344816,1.609043
MISTAKE,-0.8577633,-0.3044017,1.620616
MISTAKE,-0.8639639,-0.3117205,1.630961
MISTAKE,-0.8433014,-0.3337302,1.642671
MISTAKE,-0.8686132,-0.3346636,1.653364
MISTAKE,-0.8658823,-0.3462759,1.664128
MISTAKE,-0.8611756,-0.3945385,1.675417
MISTAKE,-0.8562796,-0.3761604,1.686625
MISTAKE,-0.8633243,-0.3909644,1.69773
MISTAKE,-0.8773304,-0.3661376,1.709088
MISTAKE,-0.8697274,-0.4147758,1.720246
MISTAKE,-0.8818208,-0.3926786,1.731025
MISTAKE,-0.8964992,-0.3747543,1.74249
MISTAKE,-0.8599319,-0.3807987,1.754295
MISTAKE,-0.8742777,-0.3875862,1.765395
MISTAKE,-0.8686203,-0.3721426,1.776687
MISTAKE,-0.8789035,-0.3915461,1.788378
MISTAKE,-0.8788317,-0.3639513,1.799183
MISTAKE,-0.8620092,-0.3976821,1.810015
MISTAKE,-0.8582255,-0.373248,1.821994
MISTAKE,-0.8652189,-0.2530075,1.832242
MISTAKE,-1.081056,0.03988351,1.843376
MISTAKE,-1.117687,0.150142,1.856527
MISTAKE,-1.114058,0.1892305,1.866367
MISTAKE,-1.082136,0.1491007,1.877673
MISTAKE,-1.09485,0.1512417,1.888707
MISTAKE,-1.073217,0.1663782,1.899825
MISTAKE,-1.076083,0.1760712,1.910107
MISTAKE,-1.078133,0.1765071,1.921941
MISTAKE,-1.072228,0.1797707,1.932571
MISTAKE,-1.071522,0.1786529,1.943432
MISTAKE,-1.086546,0.1708014,1.95502
MISTAKE,-1.087208,0.171473,1.965646
MISTAKE,-1.085893,0.1766016,1.977006
MISTAKE,-1.088326,0.1835516,1.988481
MISTAKE,-1.087334,0.1887883,1.999045
MISTAKE,-1.085887,0.1967077,2.010542
MISTAKE,-1.079454,0.2043283,2.021443
MISTAKE,-1.074829,0.2131281,2.032266
MISTAKE,-1.072935,0.1727725,2.043844
MISTAKE,-1.088136,0.3942305,2.054602
MISTAKE,-1.068846,0.6875722,2.065468
MISTAKE,-1.024583,0.7948484,2.07679
MISTAKE,-0.9895715,0.7910066,2.088189
MISTAKE,-1.012393,0.7918378,2.098807
MISTAKE,-1.04112,0.8434057,2.109984
MISTAKE,-1.01168,0.8371932,2.121162
MISTAKE,-1.041151,0.8376726,2.132447
MISTAKE,-1.069827,0.7786738,2.143512
MISTAKE,-1.073108,0.8355266,2.15536
MISTAKE,-1.085612,0.8238098,2.166049
MISTAKE,-1.055591,0.8197249,2.177276
MISTAKE,-1.016577,0.7903298,2.188348
MISTAKE,-1.032936,0.7725425,2.199256
MISTAKE,-1.051389,0.7620739,2.210073
MISTAKE,-1.059453,0.7955828,2.22108
MISTAKE,-1.049594,0.8081188,2.232075
MISTAKE,-1.045054,0.814747,2.243508
MISTAKE,-1.036994,0.8172395,2.255464
MISTAKE,-1.031421,0.8062342,2.266413
MISTAKE,-1.029618,0.780106,2.277503
MISTAKE,-1.023605,0.7287289,2.289116
MISTAKE,-1.012549,0.934218,2.300116
MISTAKE,-0.941057,0.9863677,2.310141
MISTAKE,-0.8753415,1.157801,2.321466
MISTAKE,-0.8742101,1.1818,2.3322
MISTAKE,-0.8238496,1.111092,2.343279
MISTAKE,-0.8297327,1.109892,2.355434
MISTAKE,-0.8244252,1.130993,2.366441
MISTAKE,-0.8692139,1.144563,2.377725
MISTAKE,-0.8395764,1.117595,2.388917
MISTAKE,-0.8143734,1.119651,2.399851
MISTAKE,-0.8438989,1.099573,2.410107
MISTAKE,-0.8419904,1.1184,2.421094
MISTAKE,-0.8499733,1.104798,2.432262
MISTAKE,-0.858238,1.119882,2.443605
MISTAKE,-0.8490036,1.109223,2.455592
MISTAKE,-0.8584313,1.099159,2.466514
MISTAKE,-0.8176723,1.22104,2.477682
MISTAKE,-0.7703222,1.268234,2.488863
MISTAKE,-0.7292239,1.249518,2.500188
MISTAKE,-0.7455195,1.256731,2.509857
MISTAKE,-0.751273,1.255615,2.521523
MISTAKE,-0.7565378,1.254734,2.532111
MISTAKE,-0.7638467,1.25293,2.543348
MISTAKE,-0.7756158,1.245219,2.555617
MISTAKE,-0.7820562,1.242191,2.566713
MISTAKE,-0.799432,1.229126,2.57711
MISTAKE,-0.8085141,1.224821,2.588067
MISTAKE,-0.8106448,1.228109,2.599295
MISTAKE,-0.8168646,1.235318,2.60947
MISTAKE,-0.8188709,1.245457,2.620207
MISTAKE,-0.820141,1.253876,2.631571
MISTAKE,-0.8010259,1.254445,2.642467
MISTAKE,-0.7863367,1.290695,2.654801
MISTAKE,-0.7978354,1.315615,2.665683
MISTAKE,-0.7955506,1.312954,2.676744
MISTAKE,-0.8006589,1.306129,2.687967
MISTAKE,-0.8092106,1.289363,2.699024
MISTAKE,-0.8451827,1.290304,2.709146
MISTAKE,-0.8616046,1.287197,2.72038
MISTAKE,-0.8689806,1.286255,2.731575
MISTAKE,-0.839107,1.26044,2.742388
MISTAKE,-0.8508302,1.256202,2.755629
MISTAKE,-0.8650717,1.257069,2.765467
MISTAKE,-0.8500472,1.239736,2.777062
MISTAKE,-0.85947,1.240279,2.788072
MISTAKE,-0.8681605,1.249828,2.799248
MISTAKE,-0.8605918,1.260851,2.809084
MISTAKE,-0.8674468,1.260179,2.820263
MISTAKE,-0.8757142,1.260488,2.831603
MISTAKE,-0.8129095,1.240262,2.842347
MISTAKE,-0.8241316,1.274902,2.854373
MISTAKE,-0.8100032,1.254547,2.865524
MISTAKE,-0.7618707,1.257395,2.876625
MISTAKE,-0.8002277,1.248052,2.887752
MISTAKE,-0.7978832,1.24605,2.898822
MISTAKE,-0.8041868,1.249754,2.909291
MISTAKE,-0.8062546,1.257241,2.920342
MISTAKE,-0.8049029,1.274073,2.931249
MISTAKE,-0.8049263,1.282729,2.942607
MISTAKE,-0.8000868,1.286667,2.954582
MISTAKE,-0.7965789,1.289887,2.965827
MISTAKE,-0.8033037,1.288126,2.977034
MISTAKE,-0.8119437,1.287533,2.988082
MISTAKE,-0.8043406,1.296619,2.998936
MISTAKE,-0.7668889,1.298029,3.009005
MISTAKE,-0.752349,1.298801,3.020117
MISTAKE,-0.7421917,1.298015,3.031756
MISTAKE,-0.7598928,1.28994,3.042253
MISTAKE,-0.8299009,1.27405,3.054658
MISTAKE,-0.839609,1.259535,3.06565
MISTAKE,-0.8451657,1.243481,3.076696
MISTAKE,-0.843025,1.23513,3.088971
MISTAKE,-0.8369699,1.230417,3.099106
MISTAKE,-0.8340397,1.220329,3.109086
MISTAKE,-0.8350962,1.233767,3.120419
MISTAKE,-0.8298374,1.230429,3.131336
MISTAKE,-0.8207657,1.243706,3.142659
MISTAKE,-0.8268811,1.242135,3.153857
MISTAKE,-0.8315827,1.240612,3.164906
MISTAKE,-0.8168812,1.239755,3.175881
MISTAKE,-0.8152354,1.241526,3.190082
MISTAKE,-0.8097972,1.219477,3.201546
MISTAKE,-0.8072376,1.214803,3.209283
MISTAKE,-0.8023279,1.211118,3.220213
MISTAKE,-0.7989838,1.207687,3.231208
MISTAKE,-0.7965342,1.220826,3.242598
MISTAKE,-0.7920346,1.226697,3.253673
MISTAKE,-0.7862945,1.243381,3.264694
MISTAKE,-0.7544335,1.288692,3.276237
MISTAKE,-0.7798483,1.11144,3.287441
MISTAKE,-0.7268917,0.814805,3.29847
MISTAKE,-0.9227442,0.3242735,3.309623
MISTAKE,-0.8551575,-0.1085329,3.320838
MISTAKE,-0.8092606,-0.1994713,3.331694
MISTAKE,-0.6805167,-0.269413,3.342946
MISTAKE,-0.7298258,-0.237844,3.354782
MISTAKE,-0.7638145,-0.2816987,3.365663
MISTAKE,-0.840583,-0.2782681,3.376736
MISTAKE,-0.647477,-0.2445105,3.387977
MISTAKE,-0.6452249,-0.2131127,3.398755
MISTAKE,-0.6567098,-0.2005983,3.410154
MISTAKE,-0.6746744,-0.199237,3.42133
MISTAKE,-0.6757684,-0.1989886,3.432011
MISTAKE,-0.729349,-0.2384463,3.443322
MISTAKE,-0.7150257,-0.2471454,3.454959
MISTAKE,-0.7151223,-0.2184358,3.465775
MISTAKE,-0.7409815,-0.2287934,3.476972
MISTAKE,-0.7439781,-0.2533531,3.488298
MISTAKE,-0.7398061,-0.2814876,3.49923
MISTAKE,-0.7303653,-0.2533854,3.509444
MISTAKE,-0.7098662,-0.2318962,3.520314
MISTAKE,-0.6950575,-0.2639528,3.531643
MISTAKE,-0.7235366,-0.2453976,3.542598
MISTAKE,-0.718356,-0.2693645,3.554073
MISTAKE,-0.7015939,-0.3031601,3.564705
MISTAKE,-0.6967262,-0.3080081,3.57631
MISTAKE,-0.691477,-0.3135834,3.587042
MISTAKE,-0.6928714,-0.3083816,3.598715
MISTAKE,-0.704987,-0.3105352,3.609513
MISTAKE,-0.6975001,-0.3182345,3.620479
MISTAKE,-0.695662,-0.3262409,3.631377
MISTAKE,-0.7136185,-0.3337803,3.642442
MISTAKE,-0.729965,-0.3071321,3.654006
MISTAKE,-0.7553353,-0.3228147,3.664565
MISTAKE,-0.7512303,-0.3223411,3.675941
MISTAKE,-0.7207015,-0.4054471,3.687101
MISTAKE,-0.758193,-0.4868769,3.6981
MISTAKE,-0.7697498,-0.3716378,3.709507
MISTAKE,-0.761614,-0.3882314,3.720356
MISTAKE,-0.7383958,-0.4189785,3.731441
MISTAKE,-0.8282266,-0.3266965,3.742808
MISTAKE,-0.8946132,-0.2346838,3.754355
MISTAKE,-0.9931616,-0.0481251,3.765391
MISTAKE,-1.051463,0.1369581,3.776772
MISTAKE,-0.9902315,0.1348211,3.787655
