,word,count,log_count
17176,props,35,3.5553480614894135
17177,surrogate,21,3.044522437723423
17178,univision,31,3.4339872044851463
17179,jeep,60,4.0943445622221
17180,bends,25,3.2188758248682006
17181,quran,79,4.3694478524670215
17182,merciful,24,3.1780538303479458
17183,bowel,65,4.174387269895637
17184,uniformed,26,3.258096538021482
17185,meds,30,3.4011973816621555
17186,unwelcome,32,3.4657359027997265
17187,npr,113,4.727387818712341
17188,prot,38,3.6375861597263857
17189,imaginable,21,3.044522437723423
17190,rowan,35,3.5553480614894135
17191,debra,40,3.6888794541139363
17192,flops,29,3.367295829986474
17193,whirl,25,3.2188758248682006
17194,plantation,44,3.784189633918261
17195,bleep,37,3.6109179126442243
17196,derrick,27,3.295836866004329
17197,creeps,30,3.4011973816621555
17198,paine,79,4.3694478524670215
17199,brownie,20,2.995732273553991
17200,partying,20,2.995732273553991
17201,penis,44,3.784189633918261
17202,racket,26,3.258096538021482
17203,fervor,26,3.258096538021482
17204,golly,21,3.044522437723423
17205,explodes,30,3.4011973816621555
17206,spraying,26,3.258096538021482
17207,chased,63,4.143134726391533
17208,dealers,102,4.624972813284271
17209,hedges,20,2.995732273553991
17210,cranberries,22,3.091042453358316
17211,balsamic,25,3.2188758248682006
17212,mixer,63,4.143134726391533
17213,mills,118,4.770684624465665
17214,iced,31,3.4339872044851463
17215,sleeve,72,4.276666119016055
17216,cyberspace,23,3.1354942159291497
17217,nsf,28,3.332204510175204
17218,genital,20,2.995732273553991
17219,attachment,55,4.007333185232471
17220,frustrations,27,3.295836866004329
17221,speechless,20,2.995732273553991
17222,rhode,64,4.1588830833596715
17223,cuomo,67,4.204692619390966
17224,negligence,31,3.4339872044851463
17225,victor,131,4.875197323201151
17226,undercover,66,4.189654742026425
17227,thrilling,33,3.4965075614664802
17228,receipt,49,3.8918202981106265
17229,chasm,25,3.2188758248682006
17230,ellie,50,3.912023005428146
17231,harms,25,3.2188758248682006
17232,guggenheim,22,3.091042453358316
17233,bidding,35,3.5553480614894135
17234,festivals,32,3.4657359027997265
17235,mas,22,3.091042453358316
17236,jihad,38,3.6375861597263857
17237,scotia,22,3.091042453358316
17238,oppression,45,3.8066624897703196
17239,prophetic,35,3.5553480614894135
17240,ziegler,24,3.1780538303479458
17241,rom,35,3.5553480614894135
17242,res,51,3.9318256327243257
17243,scandalous,21,3.044522437723423
17244,recalling,36,3.58351893845611
17245,purdue,21,3.044522437723423
17246,walters,108,4.68213122712422
17247,lawsuits,70,4.248495242049359
17248,swarm,20,2.995732273553991
17249,byzantine,27,3.295836866004329
17250,unchecked,22,3.091042453358316
17251,wiping,37,3.6109179126442243
17252,forks,31,3.4339872044851463
17253,empowering,36,3.58351893845611
17254,converts,42,3.7376696182833684
17255,unfinished,42,3.7376696182833684
17256,offender,23,3.1354942159291497
17257,bcs,22,3.091042453358316
17258,standings,23,3.1354942159291497
17259,repertoire,25,3.2188758248682006
17260,feisty,21,3.044522437723423
17261,wildcats,55,4.007333185232471
17262,kramer,28,3.332204510175204
17263,smear,36,3.58351893845611
17264,boehner,34,3.5263605246161616
17265,restricting,22,3.091042453358316
17266,faggot,23,3.1354942159291497
17267,breeders,33,3.4965075614664802
17268,favoring,30,3.4011973816621555
17269,legalization,31,3.4339872044851463
17270,narcotics,39,3.6635616461296463
17271,cannabis,61,4.110873864173311
17272,brennan,61,4.110873864173311
17273,legality,29,3.367295829986474
17274,forrest,74,4.30406509320417
17275,theorists,35,3.5553480614894135
17276,fishy,21,3.044522437723423
17277,pollutants,21,3.044522437723423
17278,toxins,78,4.356708826689592
17279,noises,47,3.8501476017100584
17280,blooded,24,3.1780538303479458
17281,amit,22,3.091042453358316
17282,bots,27,3.295836866004329
17283,disciplined,52,3.9512437185814275
17284,ibs,69,4.23410650459726
17285,brainer,31,3.4339872044851463
17286,archer,32,3.4657359027997265
17287,hhs,25,3.2188758248682006
17288,incidental,30,3.4011973816621555
17289,competitiveness,23,3.1354942159291497
17290,pharmaceuticals,25,3.2188758248682006
17291,computed,35,3.5553480614894135
17292,clinicians,63,4.143134726391533
17293,plume,38,3.6375861597263857
17294,futuristic,26,3.258096538021482
17295,magnets,37,3.6109179126442243
17296,eruption,33,3.4965075614664802
17297,cooled,36,3.58351893845611
17298,celsius,21,3.044522437723423
17299,doughnuts,24,3.1780538303479458
17300,dispersed,35,3.5553480614894135
17301,bloom,63,4.143134726391533
17302,emit,21,3.044522437723423
17303,environmentalists,35,3.5553480614894135
17304,singapore,56,4.02535169073515
17305,sober,45,3.8066624897703196
17306,morrissey,36,3.58351893845611
17307,hume,61,4.110873864173311
17308,kinship,62,4.127134385045092
17309,bracing,28,3.332204510175204
17310,stuttering,21,3.044522437723423
17311,indelible,20,2.995732273553991
17312,bode,29,3.367295829986474
17313,dnc,37,3.6109179126442243
17314,seals,180,5.19295685089021
17315,roar,43,3.7612001156935624
17316,fades,24,3.1780538303479458
17317,nikki,37,3.6109179126442243
17318,ayotte,21,3.044522437723423
17319,endorsements,26,3.258096538021482
17320,bestowed,21,3.044522437723423
17321,steered,27,3.295836866004329
17322,traction,28,3.332204510175204
17323,farmland,21,3.044522437723423
17324,tractor,67,4.204692619390966
17325,hawk,44,3.784189633918261
17326,centennial,27,3.295836866004329
17327,tractors,47,3.8501476017100584
17328,judy,200,5.298317366548036
17329,faults,22,3.091042453358316
17330,astral,22,3.091042453358316
17331,relaxation,45,3.8066624897703196
17332,tolerated,33,3.4965075614664802
17333,howie,60,4.0943445622221
17334,rugby,32,3.4657359027997265
17335,experimenting,27,3.295836866004329
17336,psychosocial,30,3.4011973816621555
17337,frontal,31,3.4339872044851463
17338,dysfunction,45,3.8066624897703196
17339,resonance,43,3.7612001156935624
17340,susceptibility,23,3.1354942159291497
17341,lesions,31,3.4339872044851463
17342,phoned,38,3.6375861597263857
17343,comprehension,56,4.02535169073515
17344,abstraction,41,3.713572066704308
17345,kai,64,4.1588830833596715
17346,recreational,72,4.276666119016055
17347,debilitating,20,2.995732273553991
17348,abort,24,3.1780538303479458
17349,knot,112,4.718498871295094
17350,bernstein,78,4.356708826689592
17351,sierra,57,4.04305126783455
17352,galleries,46,3.828641396489095
17353,obscenity,24,3.1780538303479458
17354,bodied,32,3.4657359027997265
17355,ankles,52,3.9512437185814275
17356,dresses,94,4.543294782270004
17357,anal,21,3.044522437723423
17358,motherfucker,65,4.174387269895637
17359,elicit,28,3.332204510175204
17360,arid,31,3.4339872044851463
17361,ecosystems,21,3.044522437723423
17362,mena,47,3.8501476017100584
17363,republics,57,4.04305126783455
17364,fragmented,24,3.1780538303479458
17365,pathways,34,3.5263605246161616
17366,tsa,67,4.204692619390966
17367,puncture,23,3.1354942159291497
17368,mower,21,3.044522437723423
17369,scarred,22,3.091042453358316
17370,sudan,26,3.258096538021482
17371,nigeria,68,4.219507705176107
17372,bravery,20,2.995732273553991
17373,tripoli,43,3.7612001156935624
17374,silenced,29,3.367295829986474
17375,waged,23,3.1354942159291497
17376,ashes,77,4.343805421853684
17377,rebounded,22,3.091042453358316
17378,turbine,56,4.02535169073515
17379,insulation,27,3.295836866004329
17380,chancellor,40,3.6888794541139363
17381,disparity,35,3.5553480614894135
17382,perils,25,3.2188758248682006
17383,elusive,47,3.8501476017100584
17384,bodyguard,20,2.995732273553991
17385,eisenberg,23,3.1354942159291497
17386,updike,28,3.332204510175204
17387,conceive,30,3.4011973816621555
17388,chevy,58,4.060443010546419
17389,volt,156,5.049856007249537
17390,combustion,38,3.6375861597263857
17391,lexus,24,3.1780538303479458
17392,californians,20,2.995732273553991
17393,roadside,42,3.7376696182833684
17394,starved,28,3.332204510175204
17395,nissan,32,3.4657359027997265
17396,virtues,69,4.23410650459726
17397,bulbs,53,3.970291913552122
17398,healed,35,3.5553480614894135
17399,astronomical,33,3.4965075614664802
17400,legalized,24,3.1780538303479458
17401,portraying,23,3.1354942159291497
17402,afforded,27,3.295836866004329
17403,saudis,35,3.5553480614894135
17404,suvs,29,3.367295829986474
17405,hindsight,24,3.1780538303479458
17406,lugging,20,2.995732273553991
17407,chrysler,90,4.499809670330265
17408,wiley,64,4.1588830833596715
17409,vega,82,4.406719247264253
17410,connell,27,3.295836866004329
17411,faking,22,3.091042453358316
17412,debtor,65,4.174387269895637
17413,nylon,26,3.258096538021482
17414,aguirre,21,3.044522437723423
17415,chipotle,27,3.295836866004329
17416,infographic,129,4.859812404361672
17417,infographics,116,4.7535901911063645
17418,visualization,50,3.912023005428146
17419,lends,28,3.332204510175204
17420,energies,21,3.044522437723423
17421,juices,38,3.6375861597263857
17422,neon,43,3.7612001156935624
17423,calming,22,3.091042453358316
17424,sequencing,73,4.290459441148391
17425,interrogated,30,3.4011973816621555
17426,autopsy,50,3.912023005428146
17427,attracts,37,3.6109179126442243
17428,geist,248,5.5134287461649825
17429,awkwardly,25,3.2188758248682006
17430,obscured,31,3.4339872044851463
17431,exhibitions,65,4.174387269895637
17432,chiang,22,3.091042453358316
17433,stat,24,3.1780538303479458
17434,snakes,48,3.871201010907891
17435,dissemination,20,2.995732273553991
17436,shaving,27,3.295836866004329
17437,ingrid,26,3.258096538021482
17438,sinned,21,3.044522437723423
17439,expressive,48,3.871201010907891
17440,intercourse,28,3.332204510175204
17441,mischief,20,2.995732273553991
17442,indecent,20,2.995732273553991
17443,zuckerberg,20,2.995732273553991
17444,floats,30,3.4011973816621555
17445,gowns,23,3.1354942159291497
17446,harriet,58,4.060443010546419
17447,tripped,23,3.1354942159291497
17448,ambulances,27,3.295836866004329
17449,strewn,34,3.5263605246161616
17450,petals,27,3.295836866004329
17451,fanfare,24,3.1780538303479458
17452,forcibly,26,3.258096538021482
17453,nonstop,28,3.332204510175204
17454,gypsy,23,3.1354942159291497
17455,hissed,21,3.044522437723423
17456,mindedness,37,3.6109179126442243
17457,topical,55,4.007333185232471
17458,sights,66,4.189654742026425
17459,photographers,46,3.828641396489095
17460,barnett,46,3.828641396489095
17461,segregated,32,3.4657359027997265
17462,lanier,20,2.995732273553991
17463,stealth,37,3.6109179126442243
17464,burrow,21,3.044522437723423
17465,puke,26,3.258096538021482
17466,spectator,28,3.332204510175204
17467,chopper,21,3.044522437723423
17468,residual,39,3.6635616461296463
17469,bleached,20,2.995732273553991
17470,sickening,27,3.295836866004329
17471,patrols,26,3.258096538021482
17472,ringing,68,4.219507705176107
17473,sinister,35,3.5553480614894135
17474,unpublished,28,3.332204510175204
17475,indonesian,26,3.258096538021482
17476,honduras,22,3.091042453358316
17477,nanny,56,4.02535169073515
17478,crusader,20,2.995732273553991
17479,thatcher,52,3.9512437185814275
17480,superpower,20,2.995732273553991
17481,unicef,29,3.367295829986474
17482,selective,96,4.564348191467836
17483,defying,22,3.091042453358316
17484,sensed,42,3.7376696182833684
17485,nafta,54,3.9889840465642745
17486,prisons,104,4.6443908991413725
17487,torrent,27,3.295836866004329
17488,abusers,29,3.367295829986474
17489,perennial,31,3.4339872044851463
17490,interrogation,146,4.983606621708336
17491,lethal,68,4.219507705176107
17492,biotechnology,43,3.7612001156935624
17493,enhances,27,3.295836866004329
17494,landlords,20,2.995732273553991
17495,colombian,37,3.6109179126442243
17496,implicated,38,3.6375861597263857
17497,oman,28,3.332204510175204
17498,inhuman,22,3.091042453358316
17499,degrading,28,3.332204510175204
17500,incarceration,26,3.258096538021482
17501,sped,20,2.995732273553991
17502,boyd,66,4.189654742026425
17503,jennings,279,5.631211781821365
17504,doris,31,3.4339872044851463
17505,joyous,23,3.1354942159291497
17506,evangelist,40,3.6888794541139363
17507,ceased,50,3.912023005428146
17508,healer,31,3.4339872044851463
17509,wichita,32,3.4657359027997265
17510,antibodies,22,3.091042453358316
17511,enzyme,31,3.4339872044851463
17512,antibody,21,3.044522437723423
17513,dustin,32,3.4657359027997265
17514,gibbs,98,4.584967478670572
17515,ailments,21,3.044522437723423
17516,twitch,22,3.091042453358316
17517,upfront,24,3.1780538303479458
17518,sturdy,50,3.912023005428146
17519,wireless,71,4.2626798770413155
17520,protector,27,3.295836866004329
17521,fronts,29,3.367295829986474
17522,printers,26,3.258096538021482
17523,crank,54,3.9889840465642745
17524,printer,64,4.1588830833596715
17525,handwriting,24,3.1780538303479458
17526,infrared,42,3.7376696182833684
17527,antenna,23,3.1354942159291497
17528,safeguard,25,3.2188758248682006
17529,translator,39,3.6635616461296463
17530,ballet,111,4.709530201312334
17531,mentors,89,4.48863636973214
17532,baritone,22,3.091042453358316
17533,registers,34,3.5263605246161616
17534,quasi,37,3.6109179126442243
17535,flirting,33,3.4965075614664802
17536,brochures,20,2.995732273553991
17537,handwritten,22,3.091042453358316
17538,trainer,131,4.875197323201151
17539,sitter,33,3.4965075614664802
17540,pious,34,3.5263605246161616
17541,powerfully,21,3.044522437723423
17542,perseverance,21,3.044522437723423
17543,spatula,23,3.1354942159291497
17544,peaches,26,3.258096538021482
17545,pineapple,30,3.4011973816621555
17546,yeast,28,3.332204510175204
17547,stoves,28,3.332204510175204
17548,pies,53,3.970291913552122
17549,buns,21,3.044522437723423
17550,apron,32,3.4657359027997265
17551,lettuce,47,3.8501476017100584
17552,iss,20,2.995732273553991
17553,fracking,52,3.9512437185814275
17554,circled,33,3.4965075614664802
17555,extremism,33,3.4965075614664802
17556,gotr,24,3.1780538303479458
17557,reflections,31,3.4339872044851463
17558,inbox,26,3.258096538021482
17559,fateful,21,3.044522437723423
17560,braxton,39,3.6635616461296463
17561,hungary,24,3.1780538303479458
17562,ingraham,25,3.2188758248682006
17563,sailed,56,4.02535169073515
17564,uss,40,3.6888794541139363
17565,rash,65,4.174387269895637
17566,arabella,22,3.091042453358316
17567,campaigned,28,3.332204510175204
17568,mannered,20,2.995732273553991
17569,intimidate,29,3.367295829986474
17570,legged,49,3.8918202981106265
17571,bolts,36,3.58351893845611
17572,jamaica,34,3.5263605246161616
17573,jeremiah,41,3.713572066704308
17574,islamists,93,4.532599493153256
17575,obese,31,3.4339872044851463
17576,enraged,26,3.258096538021482
17577,feeble,20,2.995732273553991
17578,manure,31,3.4339872044851463
17579,drags,20,2.995732273553991
17580,seminary,26,3.258096538021482
17581,mummy,25,3.2188758248682006
17582,calves,31,3.4339872044851463
17583,owing,37,3.6109179126442243
17584,marlins,20,2.995732273553991
17585,squarely,22,3.091042453358316
17586,extremes,40,3.6888794541139363
17587,traitor,31,3.4339872044851463
17588,therapists,32,3.4657359027997265
17589,whoo,86,4.454347296253507
17590,celia,50,3.912023005428146
17591,successive,22,3.091042453358316
17592,aspiration,21,3.044522437723423
17593,malignant,29,3.367295829986474
17594,bulging,24,3.1780538303479458
17595,collusion,21,3.044522437723423
17596,aching,25,3.2188758248682006
17597,summon,30,3.4011973816621555
17598,vodka,47,3.8501476017100584
17599,rearing,44,3.784189633918261
17600,confessions,24,3.1780538303479458
17601,menopause,25,3.2188758248682006
17602,quivering,20,2.995732273553991
17603,anecdotes,32,3.4657359027997265
17604,ltd,43,3.7612001156935624
17605,rica,20,2.995732273553991
17606,vine,28,3.332204510175204
17607,ripple,29,3.367295829986474
17608,mole,36,3.58351893845611
17609,ttm,25,3.2188758248682006
17610,gorilla,25,3.2188758248682006
17611,tyrone,29,3.367295829986474
17612,tasked,20,2.995732273553991
17613,pussy,52,3.9512437185814275
17614,timid,21,3.044522437723423
17615,sermons,21,3.044522437723423
17616,goinswriter,24,3.1780538303479458
17617,goins,25,3.2188758248682006
17618,launches,24,3.1780538303479458
17619,shelly,37,3.6109179126442243
17620,hesitation,33,3.4965075614664802
17621,suzy,26,3.258096538021482
17622,rory,42,3.7376696182833684
17623,cloak,24,3.1780538303479458
17624,millionaire,68,4.219507705176107
17625,compass,48,3.871201010907891
17626,hyatt,26,3.258096538021482
17627,transitioning,23,3.1354942159291497
17628,multiplayer,30,3.4011973816621555
17629,davidson,70,4.248495242049359
17630,sweating,43,3.7612001156935624
17631,doppler,20,2.995732273553991
17632,scanner,35,3.5553480614894135
17633,putnam,27,3.295836866004329
17634,polarized,34,3.5263605246161616
